-88		-84			-80																	-82																		-96																																																																												south
-92	-84				-78								-86									-84																																																																																-96														south
-92	-88	-84			-80				-96	-80			-86									-84																		-96																																																																												south
-90	-84	-84	-88		-80				-90	-78			-86									-82																																																																			-80																											south
-92	-76	-84	-86		-80				-96	-80			-88		-80							-84																																																																																														south
-88	-76	-84			-84				-92	-80			-76				-86					-82							-88																								-82																																																															south
-92	-76	-84	-76		-80				-90				-86									-84																																																									-86																							-96														south
-88	-76	-82	-84		-80				-92	-80			-76									-82																																																								-64																																						south
-90	-86	-82	-76		-84				-92									-58				-84																		-90																																							-72																																					south
-92	-84	-84	-74		-78				-90	-80			-86									-84																																																																																		-92												south
-92	-86	-82			-82				-90	-80			-86		-74							-94	-88																	-94																																							-74		-74																																			south
-94	-84		-76		-80				-90	-78			-88						-84			-84		-74					-94																								-88																																				-80																											south
-88	-86	-84			-84				-92	-84			-86		-72							-84																																																										-68																						-96														south
-90	-86				-80				-96	-84			-88	-90								-92																															-84																																													-92																		south
-92	-86	-82			-80					-80			-86					-64				-82																																																										-66																																				south
-90	-84	-84			-80				-90	-80			-86	-78								-82																																																																																														south
-90	-84		-74		-80				-96				-86							-92		-84																																																																																														south
	-86	-84			-80				-96				-86									-80	-88						-86																																																																					-94																		south
	-86	-84	-74		-78				-92	-78			-76		-80			-64				-84																		-92																																																														-96														south
-92	-84				-84					-80			-88									-92		-74					-86																																																																																							south
-90	-84		-74							-78			-76									-84																																																											-76																																			south
-96	-86	-82	-80		-88				-92	-80			-86									-84																																																																																														south
-96	-86		-76		-82				-92				-88									-80																																																										-68	-80																				-92															south
	-86				-82				-92	-80			-86							-94		-84		-74																																																						-64											-84																											south
-90	-86		-76		-80								-86		-74							-82																																																									-68		-76																					-96														south
-94	-76	-84	-80		-78				-90	-78			-86									-82																																																								-68											-78																											south
-92	-86		-86		-84				-96	-82			-76						-84			-84																																																																																														south
-90	-88	-84	-78		-80				-90	-80			-86									-80	-88						-92																								-84																																																															south
-94	-84	-84	-74		-82				-88				-88									-82																																																																															-92															south
-94	-76	-84	-86		-76				-90	-80			-86							-92		-92																																																																																														south
-94	-78		-76		-82					-80												-80																																																											-74																					-96														south
	-76	-82	-76		-84				-90				-86									-82																		-96																																						-60																																						south
-96	-82	-84			-80				-90			-92	-86									-90							-86																																																												-80																											south
	-84		-78		-78				-96	-82			-86					-64				-82		-74																													-90																									-70																																						south
	-84	-84	-76		-82				-92	-78		-94	-76		-74							-82																																																																																														south
-94	-86	-84							-92				-86									-84																																																																																-96														south
-92	-84				-86				-96	-80			-76				-86		-82			-84																																																										-64																						-96														south
-90	-76	-84	-74		-80				-90			-92	-88									-84																																																																																														south
-94	-76	-84	-78		-80				-96				-88									-84																																																																			-84																											south
-92	-76		-74		-80					-78			-76					-58				-94	-88																														-86																																																															south
	-86	-84			-80				-94	-82			-88									-80		-76																																																																	-80																											south
-90	-86	-84	-74		-84				-90	-78			-88					-58		-92		-96																																																																																-96														south
-92	-86	-82	-80		-82				-92	-78			-88	-80								-82		-74																																																							-78																			-92				-96														south
-94		-84	-76		-82				-94	-80					-80							-82																		-92																																																																												south
-90	-84				-82				-92	-80		-92	-86						-80			-84																																																									-80																																					south
-90	-86	-84			-82				-92	-80			-86									-82																																																																																														south
-92	-86				-80				-94	-80			-86									-84																																																										-74									-80																											south
-90			-74		-78				-90	-82		-96	-88					-62				-82																															-90																																																	-96														south
-92	-90	-84	-86		-78				-90	-80			-88									-82																																																																																														south
-94	-88	-84	-86		-82				-92				-86									-84																															-82																																																															south
-90	-76		-74		-82				-92	-78		-92	-88									-84																																																																																														south
-90	-86				-88				-90	-80			-88		-74			-62	-84			-82																																																																																														south
-92	-86				-80				-92	-80		-96	-76									-82																																																										-66									-84																											south
-92	-86		-88		-80				-94	-82			-88									-82																																																																															-92															south
-92	-84		-78		-78				-92				-76				-84					-84	-88																																																								-70	-68																																				south
-90	-86	-84			-82					-80			-88									-82																																																																																-96														south
	-84		-74									-94	-88	-82						-92		-84																																																								-72		-66	-76																																			south
-90	-76	-84	-76		-82				-90			-96			-80			-56				-82																															-84																																																															south
-94	-86	-82			-78				-90	-80		-92	-86									-82		-74					-86																																																																																							south
-92	-76	-84	-76		-82					-80			-88									-84																																																																																														south
-90			-86		-84				-94				-76				-90					-82																																																										-66																						-96														south
-92	-76				-82				-92	-78			-86									-82																		-94																																																													-92	-96														south
-94	-86		-76		-80								-76	-90			-86					-84																																																										-68									-84																											south
-90	-86				-80				-92				-86		-74				-80			-82																																																																																														south
-94	-76	-84	-78		-80				-96	-78			-86									-94		-76																																																																																												south
-90	-76	-84			-82				-96	-80		-94	-88						-82			-84																															-82																																																															south
-90	-86				-80				-92				-86					-64				-82																																																								-64																																						south
-92	-86		-76		-82					-80												-84																																																																																														south
-90	-84	-84	-86		-80					-80			-76	-78			-86	-56				-84		-74																																																																														-96														south
-90	-86		-78		-84				-96	-82			-88		-74				-84			-84																																																																			-78																											south
-92	-84				-82				-96	-84			-86									-84	-86																	-96																																						-72		-68	-74																																			south
-92	-86	-84	-76		-84				-92				-86		-80							-80		-74					-86																																																																								-92															south
-94	-76	-84			-84				-96	-78			-86					-58				-94																																																										-68	-76																																			south
-90	-84	-84	-78						-90	-84			-76									-84							-86																																																																																							south
-88	-86	-84	-78		-80					-78			-86									-82																																																																																-96														south
-90	-84	-84	-78		-84				-90													-84																																																																			-80									-94				-96														south
-92	-76				-82				-90													-84																																																																																														south
-90	-86				-86				-90	-80			-76	-90			-84					-84																																																																																														south
-90	-88		-78		-84					-80			-86					-58				-84																		-90																																																																												south
-92	-86	-84	-80		-80				-90				-76				-84					-82																																																																																														south
-94	-84				-80					-78			-76		-74							-84																		-94																																						-64			-76																																			south
-92	-88	-84			-80				-90				-88									-82		-76																																																																														-96														south
-90	-88	-84			-82					-78			-88									-82																																																										-66																																				south
-92	-76	-82			-80					-80			-88						-84			-84																															-84																																																															south
	-86	-84			-80								-76					-64				-82																																																								-64	-70		-76																																			south
-90	-86	-84								-80			-88				-94					-82																																																																			-82																											south
-90	-86												-86		-80			-56				-84																																																								-72	-76																																					south
	-84									-80												-84																																																																												-94																		south
-90	-86				-80				-92	-78		-92	-86									-82																																																																																														south
-90	-76		-86		-82				-90	-80		-96	-76									-80		-74					-86																																																																																							south
-94	-86				-82				-88				-76									-84																																																										-66																																				south
-90	-86		-76		-82																	-82																																																																																														south
-90	-86	-84	-78		-82					-84			-86		-74				-80			-84																		-92																																							-70	-66	-76																																			south
-94	-86		-76		-80				-90	-80			-86	-78			-86					-84							-86																																																																									-96								-96						south
-90	-86	-82			-80				-96				-86		-74			-64				-92																																																								-72																								-96														south
-92	-86	-84			-84				-94	-78			-86									-84							-86																																																	-64																																						south
-90					-82				-96	-78			-86					-56				-80																																																																																														south
-90	-84		-76		-82					-78			-86									-82		-74																																																																	-80																											south
-90	-86	-84	-80						-96				-76									-84																																																																												-94																		south
-90	-76	-84			-84								-88									-82	-88						-86																																																												-80													-96														south
-90	-86				-82				-92	-78			-76		-80				-80			-84																																																											-74																																			south
-90	-76		-78		-82				-92	-78							-86					-84																																																																																														south
-90	-84		-76		-82																	-82																																																									-80	-68																																				south
-90	-86	-84	-86		-82				-92	-78			-86									-84		-74																-92																																																																												south
-90	-88	-84	-78		-82				-92	-80			-84									-82																															-84																																													-92																		south
-90	-88	-84	-80						-90				-88									-82																																																																																														south
	-76	-84	-76		-84				-90	-80					-74							-84																																																																			-84												-92															south
-90	-86		-80		-80					-80		-94	-86					-56				-82																																																								-72																								-96														south
	-84	-82	-76		-82				-90	-78				-78					-84			-82																																																																																-96														south
-90	-76	-84	-78		-86				-90	-78			-76					-58				-82																																																																																														south
-90	-86				-82				-96	-78				-80								-82		-74																																																																																												south
-92	-84	-82	-76		-84				-90	-80												-92																																																																																														south
-94	-84		-80		-80					-78									-86			-92																															-84																																																															south
-90	-76	-82	-76		-80					-80			-86		-74							-82																																																																																-96														south
-90	-86	-82	-76		-84				-90				-86				-92		-80			-82																															-96																																																															south
-92	-76	-84			-80					-80			-76		-80							-84																																																																																														south
-92	-84		-76		-80					-80			-88	-90								-82		-74																													-84																																													-94																		south
-88	-76		-76		-82				-96				-76					-56				-82	-88																																																							-64																																						south
-96	-88				-86				-90	-80			-86									-84																																																										-68									-80																											south
-90	-76	-84	-76		-84				-90	-80			-86									-84																																																								-64																								-96														south
-90	-86		-76		-84				-94				-86						-80			-92																																																										-66																																				south
-92	-84		-78		-80				-96	-80			-86									-82																		-96																																																																												south
-90	-88	-84	-78		-82				-90	-82							-84					-82																															-92																												-76																																			south
-92	-76	-84	-76		-82				-90	-78					-74							-84																																																																																														south
-92	-76				-84				-90	-80			-76									-82																															-86																																				-80																											south
-90	-86		-76		-80				-90	-78			-86									-84																																																																																-96				-96										south
-88	-86	-84	-76		-82				-90													-82							-92																																																		-70	-70																						-96														south
-92	-76	-84								-86			-86									-82																		-90																																																																												south
-92	-86		-76		-80					-80		-94	-88									-84	-88																																																								-76																																					south
-90	-84		-82		-82				-90				-86									-84																																																																																														south
	-84				-80					-80		-92	-76									-80																																																											-74																																			south
	-84	-84			-78				-96	-84			-88		-74							-84																																																								-64																																						south
-90	-86				-80					-80			-76	-78								-84		-74																																																																	-80									-94				-96														south
-90	-86		-80		-80				-92	-80			-88									-80																																																																															-92															south
-94			-76		-80				-92	-80			-76							-90		-84	-88																																																								-68										-80																											south
-92	-84	-84	-76		-86				-94	-78												-80																																																																															-92															south
	-76	-84	-76		-78								-86									-84							-92																																																		-74																																					south
-92	-86				-78				-96				-76		-74							-84																																																																																														south
-90	-84	-82	-76		-80					-78			-88				-92					-82																															-88																										-80	-68	-76																					-96														south
-90	-76		-76		-84				-96	-78		-94	-88									-96																																																								-64																																						south
-90	-76				-80				-92	-80			-76	-90				-64				-84		-74																-96																																								-70																																				south
-92	-88		-76						-94				-86						-84			-82																																																								-64																				-94																		south
-92	-84	-84	-76		-76				-90	-84		-96	-76									-80	-88																																																																																													south
-92	-84		-76		-84				-96				-88						-80			-82																																																																															-92	-96														south
-92	-76	-84			-84				-90	-82												-84																																																									-74																																					south
-92	-76		-76		-78				-90	-80			-86		-74		-86					-82																																																																																														south
-92	-84		-76		-78				-92			-92	-86									-84																																																									-80																																					south
-90	-88	-84	-80		-78				-94			-94	-76									-80		-74					-94																																																	-64																				-92						-94												south
-90	-76	-82			-78				-90	-80			-88		-74							-84																																																										-68	-76																																			south
	-88				-80				-90													-84							-86																																																																																							south
-92	-86	-84	-76		-80				-96	-80								-64				-84																																																										-64																						-96														south
-90	-88	-82	-76		-78				-94				-76	-92								-92																																																																			-82															-94												south
-90	-86	-84			-82				-90	-78			-76									-82	-88																																																										-76																																			south
-92	-84	-84			-76				-90	-80			-88									-84																															-88																																				-78																											south
	-76				-82																	-82																																																									-78																																					south
-90	-86		-80						-90				-76				-84					-82		-74					-86																																																	-64																																						south
-94	-76	-84			-78				-96	-80			-88		-74							-84																		-90																																																																												south
-90	-86		-80		-80				-90				-88									-82																																																								-64																				-94				-96														south
-90	-86	-82	-76						-90	-80												-80																																																											-86																																			south
		-84			-82				-94	-80		-92										-82							-86																																																												-80																											south
-90	-88	-82			-78					-80			-76					-64				-84																																																									-74		-76																																			south
-92					-78					-82		-92	-76									-82																															-90																																																															south
-90	-76	-84	-76		-76				-92				-86		-74				-80			-84																																																									-80	-70																																				south
-90	-86	-82	-76		-84				-96	-80			-76									-80																															-84																									-66																																						south
-92	-78				-80				-90	-80												-82																																																																															-90	-96														south
-92	-86	-84	-76		-86								-76									-82																																																								-64											-84																											south
-92	-86	-82			-86				-96	-80			-88		-74			-56				-82																		-90																																																																												south
-92	-88				-76				-96	-78			-76									-84	-88																																																							-74																																						south
-92	-84	-84			-80				-90	-80			-88									-80																																																																																														south
-90	-76	-84			-82				-90			-92	-86	-80						-90		-80							-88																																																																																							south
-90	-84	-84			-76					-80			-88									-84																																																																																														south
-92	-76	-84			-80				-92				-76				-86					-92																																																																																-96														south
-90			-76		-86					-78			-86		-80				-80			-82																																																									-68	-66																		-94			-92															south
-92	-86				-76				-96			-94										-84																																																																																														south
-90	-86	-84	-76		-82					-84			-88									-82																																																									-76	-68									-80																											south
-90	-76		-80		-76				-96				-76	-90				-64				-82																																																																																														south
-90	-86	-84	-80		-84				-92				-86						-80			-84							-92																																																		-80																									-94												south
-92	-84	-84	-78		-80				-90	-80			-88				-92					-82		-74																																																						-64																																						south
-92	-86		-76		-78				-90				-88		-74							-82																																																										-68																																				south
-92	-76				-88				-94	-80		-92	-76									-84																																																								-64																												-94										south
-92	-86	-82			-78				-90	-80			-76									-82																																																										-66																																				south
-92	-86	-84	-76		-82					-78		-92	-76					-58				-82																		-92																																																																												south
-92	-76	-86			-88				-92	-80									-80			-82																																																									-76																																					south
-90	-84	-84			-80																	-82																																																																																														south
-88	-84				-80				-90	-78			-88				-86					-84		-76																																																									-74								-80													-96														south
-90	-86	-84			-80				-90				-86		-74							-82																															-84																									-64																																						south
-92	-86		-76		-80				-90				-88									-84		-74																																																																	-84									-94																		south
-90	-84		-78		-76				-96				-88									-84																																																																																														south
-92	-76				-76				-90	-80			-76						-86			-80																																																										-66									-78																											south
-90	-76				-80				-96				-78									-82																																																								-72																																						south
	-84	-84			-80				-96													-94																																																											-76																					-96														south
-92	-84				-80					-84		-92	-76									-82																															-88																																																															south
-92	-86	-82	-86		-88								-76	-78								-80																																																																																														south
-92	-76	-82	-76		-78				-90	-78			-76		-74			-64				-82																																																																																														south
-92	-76				-78				-94	-80		-92	-88									-84		-76																																																								-68									-80																											south
-92	-86	-82			-86				-96	-80			-76									-80																																																																																														south
-92	-76	-86			-82				-88			-92	-76									-84		-74																																																							-76	-66																																				south
-90	-84	-82			-78				-90				-88						-80	-90		-84																																																																																														south
-90	-84		-78		-84					-80												-84																																																											-76																																			south
-96	-86		-80		-80					-80					-74							-84																															-90																									-64																																						south
-94	-76	-84	-76		-80					-80			-86	-94			-86					-84																																																										-68																																				south
-92	-84	-82	-78		-80							-94	-88		-80			-58				-82																															-82																																																															south
-92	-86	-82			-82				-90	-80		-94	-86									-84																																																																																														south
	-86																					-84																																																																																														south
-94	-84				-80							-96	-76									-84																																																																																														south
-90	-86	-82	-76		-78				-90			-92	-88						-80			-92																																																																															-92															south
-92	-84	-84	-76		-82				-92	-80			-76				-92					-84		-76					-86																																																		-80										-80																											south
-92	-86				-78				-92				-76									-82																																																																																														south
-92	-76		-76		-80				-90	-80							-86			-92		-84	-86	-76					-86																																																			-68	-76																																			south
-92	-84	-84			-86								-86									-84																																																																																-96														south
-92	-86				-78				-90	-80			-76					-56				-90																																																											-86																																			south
-90	-76	-84	-76		-78								-86						-80			-82																																																																															-92															south
-90	-76		-76		-84				-94	-80												-80																																																																																														south
-92	-76	-84			-78				-94				-86									-82																															-90																																																															south
-92	-86		-76		-78					-80		-94								-94		-84																		-96																																							-78																																					south
-92	-76		-76		-82				-92						-80							-82																																																																																														south
-94	-88				-84					-80			-88									-82	-88																																																																															-96														south
-90	-76	-80			-84				-90	-80			-88									-84		-74					-86																																																																									-96														south
-92	-86		-78		-82				-92									-64				-84																																																								-64		-66																																				south
-94	-86	-84			-78				-94	-78			-88	-90								-92																																																																															-92															south
-90	-86	-84	-76						-90				-86					-56				-94																																																										-68	-76																																			south
-90	-76	-84	-76		-84				-92				-86						-84			-84																															-92																																																															south
-90	-86	-82	-76		-84					-82			-88									-82																																																									-80																							-96														south
-90	-86	-84	-76		-82				-92	-78		-96	-88				-84					-80																															-82																																																															south
-94	-84				-82					-80					-74							-82																																																																																														south
-92	-84	-84			-78				-96	-80		-94	-86									-82																																																																																														south
-92	-86		-78		-82				-96	-80			-76		-78			-58				-84	-88																																																							-64																																						south
-90	-76				-84				-90	-82			-86									-84																																																																																-96														south
-94	-86		-78		-78				-92	-78			-86									-84																																																																																-96														south
-92	-86		-78		-78																	-80																																																																			-84																											south
-96	-76	-82	-76		-84					-82		-94	-86					-58				-84																																																										-68	-76																																			south
-90	-86	-84			-82				-90	-80			-76									-82							-86																																																												-78									-94																		south
-90	-86		-76		-86				-90				-86						-84			-84																																																									-68		-84																																			south
-92	-86	-84	-78		-86				-92	-82			-84				-86					-82		-76					-86																								-90																																																															south
	-86				-80				-90													-84																																																									-76		-76																					-96														south
	-76	-84	-76		-82				-90				-86				-92					-84																																																																																-96														south
-90	-84	-84	-78		-82				-94	-80		-92	-78							-90		-82																																																																																														south
-90	-86		-78		-82				-96	-84												-82																															-84																																				-80																											south
-94	-76		-76		-80				-92									-56	-80			-82																																																																																														south
-92	-86	-84	-78		-86				-90	-78			-86									-92		-74																																																																																												south
-92	-76	-84			-78				-96				-76									-82																																																								-64		-66	-86																				-92															south
-92	-86				-82				-90				-76									-84																																																																																-96														south
-92	-84				-78				-90	-78			-88		-74							-82																																																																																														south
-90	-86				-82				-90				-88	-92			-86					-82																																																																			-82																											south
-90	-76	-84							-90	-78		-94	-76									-82																																																									-80																																					south
			-78		-78							-92	-86					-58				-82		-74					-86																																																																																							south
-90	-88				-78				-96										-84			-82																																																																																-96														south
-96	-84		-76		-86				-90	-78		-92	-86									-82																																																								-64																																						south
-92	-76				-80				-92				-88									-80																															-88																												-86																																			south
-92	-84	-84			-80				-94				-88									-82																		-90																																																																												south
-90	-76		-80		-78								-76		-80							-82							-88																																																		-76	-66																					-92															south
-90	-76				-78				-90			-92	-78									-82																																																																																														south
-92	-86								-92	-80		-94	-86	-80								-82		-76					-88																																																																																							south
-92	-86		-76		-78				-92	-84			-88									-84																																																																																-96														south
-90	-86				-84				-92	-82		-96	-88									-82		-74																																																							-68		-76																																			south
-94	-86				-82				-90			-92	-88					-64				-82																																																																																														south
-92	-80	-82	-76		-78				-96				-88	-82			-84		-84			-84																															-88																										-74		-84																																			south
-90	-88		-76		-80				-90				-86					-56				-84	-88																																																																																													south
-92	-76	-84			-78				-96	-78												-82																																																																												-94																		south
-90	-88				-80					-80			-86									-84																		-92																																						-66																								-96														south
-90	-76	-84	-74		-78				-90	-80			-88									-82		-74																																																								-66									-80													-96														south
-92	-86				-78				-96	-80			-88							-92		-82																																																								-64																																						south
-92	-84		-80		-80				-90	-80		-94	-78				-86					-84		-76					-88																																																		-68		-76								-80																											south
-90	-86	-84	-74		-86				-96	-80			-88					-58				-84																																																																																														south
-92	-86		-76		-78				-92	-80			-76	-78								-82																																																									-76		-84																																			south
-92	-76				-82				-96	-80			-88		-78							-82	-88																																																																																													south
-92	-84	-84	-76		-78					-82			-76				-84					-82		-76																																																							-80																																					south
-90	-86				-78				-96	-80									-84			-82	-88																																																																																													south
-90	-84				-86					-84		-94	-78									-80																																																																			-84																											south
	-86	-84	-74		-84					-82			-86					-64				-82																																																																																														south
-90	-76				-80				-92	-78			-88									-82																																																										-66	-74																																			south
-90	-76	-84			-80				-92	-84			-76						-84	-92		-82																		-94																																						-74																																						south
-90	-84		-76		-82				-92	-78			-86									-84																																																									-74		-90																																			south
-94	-86		-76		-94					-82			-86						-78			-84																																																																																-96														south
-90	-76	-84			-78				-90	-80		-94	-86									-84		-76																													-92																																																															south
-90	-76	-84	-86		-88								-88					-56				-84																																																								-64																																						south
-90	-84		-86		-90					-82			-76	-90								-84							-88																								-80																																				-80																											south
-90	-86		-80		-82				-90				-86						-80			-82																																																								-64																																						south
	-86	-86			-82								-86									-84																																																																																														south
-90	-76	-84	-76		-80								-76									-82																																																								-74																				-92				-96														south
-92	-76	-84	-76		-84				-88				-86				-84					-82		-76																																																							-74	-66																																				south
-90	-76	-84			-76					-82			-76									-94																																																																																														south
-90	-86	-84	-76		-84				-94				-86					-58				-84																																																										-76																																				south
-92	-86	-84	-86		-84				-90	-80			-86						-80			-82																																																																																														south
-90	-84				-78				-94				-76									-82																																																																																-96														south
-90	-84		-76		-84					-80			-86									-84							-86																																																	-68											-78																											south
-90	-76	-84	-76		-78				-94			-92					-86					-84																															-88																																																															south
-94	-76	-82			-78				-90	-78			-86		-74							-84		-74																																																						-72																				-94																		south
	-86		-76		-82					-78			-76					-64		-92		-84																																																									-76																																					south
-92	-86	-82			-78				-90	-78			-76									-82																																																																																														south
	-84								-94													-84																																																																																														south
-90	-88				-86				-90	-80			-76	-90					-82			-82																																																																			-80									-92				-96														south
-90	-84		-76						-96	-80		-94	-86									-84																																																																																														south
-90	-86				-86								-76				-92					-84		-76					-92																																																																					-94																		south
-92	-86				-88				-96	-80			-86		-80							-82																																																										-68	-92																																			south
-90	-82	-84	-76						-92	-84		-92	-76				-84					-82																																																								-72																																						south
-92	-86	-82			-84				-92	-78			-78					-58				-82	-88																	-94																																																																												south
-88	-86		-76						-92				-76						-80			-82																																																								-66																																						south
-90	-76		-76		-82				-92	-80			-76									-82																																																											-76																																			south
-90	-86		-86		-82				-94				-76									-82		-76																																																																																												south
