-88	-82	-84	-84		-76				-92			-96	-86									-84																															-94																											-78	-62			-96																									-90							south
-90	-76		-74		-80				-92	-80		-92	-76	-90								-82																																																								-70				-76	-94	-96					-90																				-90							south
-86		-84	-76		-86				-92	-80		-94	-86		-74							-82																		-96																																											-92																										-90							south
-92	-80		-76		-84				-92	-78			-76									-82							-88																																																	-64					-92																										-86							south
	-76		-74		-84				-92	-78			-86					-64		-90		-82																																																												-76																											-90							south
-92	-76	-84	-76		-76				-92	-78		-94	-86									-82							-90																																																					-76																											-86							south
-92	-76	-82	-76		-76				-94	-78			-74									-82																																																												-62	-92																										-86							south
	-76	-82	-84		-76				-92	-80		-94	-76	-78								-84																																																																												-92											-90							south
-92	-80		-76		-76					-80												-84																																																									-78			-62																											-86							south
	-82		-74		-76				-90	-82			-76									-82																																																								-70				-76							-86																				-86							south
	-76		-84							-80			-86					-58				-82																																																										-70				-92																	-92	-96							-90							south
-96	-82	-84	-76		-82				-96	-78		-94										-84																																																												-62		-94																									-90							south
-92	-82				-82				-92	-82			-76		-74			-58		-92		-84																															-92																												-64																												-90							south
-90	-82		-76		-76				-94													-82	-92																																																											-64	-92																										-90							south
	-82				-76								-86		-72							-82																															-92																												-64			-96																									-90							south
-88	-82		-84		-76					-84		-94	-86						-82			-82		-76																																																											-92	-92																									-88							south
-88	-82	-82	-76		-84					-78		-94	-76									-84																																																									-78					-94																		-96							-90							south
-92	-82	-84	-84		-84				-94	-78												-82																																																								-70				-62																											-90							south
-92	-80		-84		-82				-92	-82		-92	-86									-84																																																									-84				-92																										-90							south
-90	-82		-76		-84				-92			-92	-86					-64		-90		-82																																																								-64				-64		-96					-86																				-90							south
-92	-82	-84	-84		-82				-92			-92	-86									-82																																																													-92	-92																									-90							south
	-82	-84	-76		-82				-92	-80			-86				-92					-82		-76																																																										-76		-94																									-90							south
-92	-76		-84		-86				-92				-86	-78								-84																																																										-80		-76		-94														-92											-90							south
-92	-82	-82			-84					-78			-76					-64				-92																																																														-94																		-96			-94				-86							south
-90		-84	-76		-84				-94			-96	-86									-82																																																										-70		-76		-96																									-90							south
-96	-80	-82			-82				-92	-80		-94						-58				-92																																																								-70				-72							-88																				-86	-96						south
-88	-82	-84	-84		-82				-92	-78			-76									-92																																																													-96																										-90							south
-90	-82	-82	-74		-82				-90	-78			-86				-84					-92																																																													-92																		-92	-96							-90							south
-92	-76				-76				-92				-86		-74				-80			-82							-88																																																												-88									-92				-96														south
-90	-82	-84	-76		-76							-94	-86									-84																																																													-92	-96																																south
-90		-84			-84							-94	-86						-82			-84																																																														-96																									-90							south
	-76	-82	-84		-76					-78								-58				-92																																																													-92	-96																	-92								-84							south
-88	-82		-76		-76				-90	-78		-94	-76									-84																																																														-96														-92											-86							south
	-76	-82	-76		-76				-92	-80										-92		-82	-92																																																												-96																										-86							south
-90	-82	-82	-84		-84					-78		-94										-84		-74																																																										-76																				-96														south
-88	-80		-76		-80				-92				-86									-92																																																												-76	-94	-92																		-96							-90							south
-96	-82				-84				-92	-80			-76	-78	-74		-92					-84																															-92																												-64			-96																									-90							south
	-82		-84		-80				-92	-80			-76					-62				-82																																																								-74				-64	-92	-92																									-90							south
	-82		-76		-84				-96	-82		-94	-86						-80			-84							-86																																																																																-86							south
-92	-82	-84	-84		-84				-92			-96						-58				-92																																																								-70				-76	-92	-92																																south
	-82	-84	-74		-84				-92	-82		-94	-76									-82		-76					-90																																																																									-96							-90							south
-88	-82				-80							-96	-86					-58				-84																																																								-64				-76																				-96							-90							south
-90	-76	-82	-74		-80					-78		-94	-86									-82		-76																																																											-92															-92											-90							south
-90	-76	-82	-84		-84				-92	-80			-88									-82																																																												-62	-92																																	south
-90	-80		-84						-92	-80			-86									-92																																																																																							-84							south
-88	-82		-76		-84				-92	-78			-76		-78							-94																																																												-62		-94																									-90							south
	-76	-82	-84		-76				-92			-94	-86				-90					-94		-74																													-88																										-78		-64																																			south
-92	-82	-84			-84				-94	-78			-86					-64		-90		-82																																																												-76		-96																																south
-90	-82	-82	-76		-84				-94	-84			-76				-84					-82		-74																																																						-70	-84					-92																		-96							-90							south
-90	-76	-84			-84				-96			-94	-88					-56				-92																																																													-92																			-96							-86							south
-92	-82	-84			-76				-92	-82		-92	-86						-86			-82																																																								-64											-88													-96														south
-88	-76		-74		-86				-90			-94			-74							-84																																																												-76	-96	-96																									-86							south
-88	-82		-84		-76				-92				-86	-80					-80			-84																																																												-62		-94																									-90							south
	-82	-84	-76		-76							-96	-86					-58				-84																																																																																		-96					-86							south
-90	-82	-84	-74		-82				-94				-86				-86			-96		-82	-86	-76																																																									-64																												-86							south
	-82		-76		-76				-92	-82		-92	-76									-94																															-88																														-94	-94																		-96														south
-92	-82	-82	-76		-84				-92								-90					-92																																																										-70		-72	-94	-92																									-86							south
-92	-80	-82	-76		-82				-92	-78			-86									-92																																																												-62	-92																																	south
-92	-76		-76		-84				-96	-78			-76									-84																																																										-74			-92	-92					-86																				-86							south
-88	-76				-80				-92	-78			-86		-78							-82																																																												-76	-92																										-90							south
	-82				-76				-92				-86									-92																		-92																																							-78					-96																	-92	-96							-90							south
-96	-82								-96	-82			-76	-78								-82																																																												-72	-96	-94														-92				-96							-86							south
-92	-82	-84	-74		-80				-96	-78			-84				-84	-64				-82		-74																																																						-70	-84	-70	-64																												-90							south
-96	-80		-84		-84				-94	-82												-84																																																													-94	-92																									-86							south
-96	-76		-84		-76				-92				-86				-86	-56				-92	-86																																																											-76																											-90							south
-96	-82		-78		-84				-90	-80			-86						-86			-82																																																																																							-90							south
-92	-80				-76				-92	-84			-74									-84																																																												-72	-92	-94																		-96							-90							south
-90	-76	-82	-84		-80				-94						-74							-92																																																												-64		-94																									-90							south
	-82		-76		-84							-96	-76									-84																																																												-76	-92	-94																	-90								-86							south
-96	-82	-82	-76		-76				-92	-78		-94	-76									-84							-86																																																					-76																																		south
-92	-82	-84	-76		-76				-94	-78			-86									-84																		-92																																								-70	-64			-92																									-86							south
-94	-82		-74		-76				-92				-86						-78			-84																																																												-62																-92											-86							south
	-82	-82	-74		-84				-90	-78		-94	-88					-64				-82	-92																																																							-64			-64		-96																			-94							-86							south
-88	-76		-84		-84								-88				-84					-84		-74																													-94																													-64	-92	-96					-86													-96														south
-94	-80	-82			-80				-92			-94	-86					-58				-82																																																													-90	-94																									-90							south
-88	-76	-84	-74		-86				-90	-80			-84									-82																															-92																													-76	-96	-90																																south
-92	-82	-84	-84		-76				-92	-78			-86		-72					-90		-82	-94																	-96																																										-64		-92																									-90							south
-92	-82		-84		-80				-92				-86	-80					-80			-82																																																																																							-90							south
	-82	-84	-86		-82				-90	-80			-76									-92	-86																																																								-84			-76																					-92						-88							south
-96	-82		-76						-90	-78			-86									-82																																																																												-94											-90							south
-90	-80		-76		-76					-78		-94	-86					-58				-82																																																								-64				-72		-96																		-96							-90							south
	-82				-84				-92	-78		-94	-86									-82																																																														-92																									-90							south
	-76	-84			-86				-92	-78			-76									-84																																																												-76		-96																									-90							south
-94	-82		-78							-82		-94	-86									-80																																																														-92					-90																				-86							south
	-76	-82	-76		-76				-92	-78		-94	-76									-82																																																									-78	-70		-62	-92																										-86							south
-92	-76		-84		-86				-92			-96	-88						-80			-82																															-88																																																	-96							-90							south
	-82	-82	-74		-84				-94	-78			-86									-82																																																												-64	-90																			-96							-90							south
-90	-76	-84	-76		-86									-80			-84					-92	-92																																																											-64		-90																									-86							south
-88	-80		-86						-92	-86		-94	-86					-56				-92																																																													-90																										-90							south
-92	-82		-76		-76				-94				-86									-84		-76																																																										-76	-94																										-90							south
-90	-82	-84	-74		-84				-92				-76									-82																																																													-94																										-86							south
	-82		-84		-76				-94	-82		-94	-86							-92		-84																																																														-96																		-96							-92							south
-92	-76		-86		-76				-90	-78			-86									-92																																																										-70		-72	-90																																	south
-92	-76	-84	-84		-84				-92	-78		-92	-76									-94	-86																																																													-92					-88																				-90							south
-92	-76		-76		-76				-92	-80			-86		-74							-84																																																											-64	-76	-96	-92																									-90							south
-92	-80	-84	-84		-76				-92	-82		-96					-90	-58				-82																																																																																							-86							south
-92	-82	-84	-76		-84				-94	-78		-92		-78								-84																																																											-64																					-96														south
-92	-82		-84		-80								-86									-82		-74																																																										-64																				-96			-94				-90							south
	-82		-84		-76				-92			-94	-86									-80							-88																																																		-78				-90	-96																									-90							south
-90		-84			-86					-80			-86									-82																																																										-70	-64	-72		-96																									-86							south
-92	-82	-82	-84		-80				-92				-86		-74				-80			-82																																																									-86					-90														-92											-90							south
	-80	-84			-80				-92	-80								-62		-94		-92	-92																	-94																																						-64			-64	-72		-90						-88																-96			-90							south
-94	-76	-82	-76		-78				-92				-86									-82																															-92																																																								-90							south
	-76									-78		-94	-76				-86					-82		-76																																																								-76										-90												-96							-86							south
-92	-82	-84	-76		-84				-92	-80			-86									-82																																																												-76		-94														-94											-88							south
	-82		-74		-76				-96	-88		-94	-86									-94																																																										-78																													-90							south
-92	-76	-84			-84				-94	-78			-76									-82																																																												-70																											-90							south
-92	-82	-84	-84		-84				-92			-94	-86									-84																																																														-96						-92																			-90							south
-92	-76				-84								-76									-82																																																									-84			-76							-88																				-84							south
	-80	-84			-76					-78			-86									-92																																																												-64																				-96							-90							south
-90	-82		-84		-76				-92				-86						-80			-84																															-94																													-76																											-86							south
-90	-82	-84	-74		-76				-92			-94	-76		-72							-92																																																												-62																											-86							south
-92	-84		-76		-80				-92	-80		-94	-86	-80			-84					-82																															-94																											-74																													-90							south
-94	-76	-84	-76		-86				-94			-92	-86									-84																																																												-64																											-90							south
-88	-80		-78		-76					-78			-86									-90																																																										-80																													-90							south
-88	-76	-84	-84										-86					-64				-92																		-96																																										-72								-92											-92	-96							-90							south
	-76		-76		-84				-92	-80			-86						-80			-84																																																																			-86																				-90							south
-92	-82	-84			-76				-92	-78			-76									-92																																																											-64	-76																											-88							south
-94	-76		-76		-80					-82			-86									-84																																																																																							-90							south
-88	-76				-84				-94	-78		-94	-76									-82																																																											-62	-64		-96						-94																			-88							south
-88	-80				-76				-92	-78			-86									-92																															-96																											-76										-92																			-90							south
	-76	-82	-84		-76				-92	-80		-96	-76		-74			-58				-82																																																												-76																				-96							-90							south
	-82		-84		-80				-92	-80			-76						-86			-92		-74																																																							-84											-88																			-86							south
-92	-82				-82				-92	-80		-94	-86					-58				-82																		-92																																						-64												-88														-94					-86							south
-90	-82	-84			-78				-94				-86	-78								-82																																																										-70	-64	-72																			-92								-86							south
	-80		-84		-82					-78			-88		-72							-82																																																												-62																-92											-86							south
-92	-80		-76		-84				-92	-80		-94	-86	-82								-84	-92																																																										-64	-76																																		south
-96	-82	-82	-76		-86					-80												-84																																																																																							-90							south
-88	-76		-74		-80					-80			-86									-82																																																												-64								-92												-96							-90							south
	-82	-84	-74		-76				-92				-86						-80			-82																																																																																-96							-90							south
	-82				-76				-92			-92	-86									-80																																																												-76								-92																			-90							south
-88	-82	-84	-76		-76				-92				-76									-84																																																												-72																											-90							south
-90	-80	-84	-74		-86				-92	-78		-92	-84									-92																																																												-62								-92																			-90							south
-88	-82		-84		-84				-92	-80			-86		-74				-80			-82																																																								-74				-72																-94				-96							-86							south
	-82	-84			-86				-92			-92	-86				-90					-84		-76																-92																																								-76																						-96							-86							south
-88	-80		-76		-80				-92	-80		-94			-74							-82																																																																				-90																			-90							south
	-82	-84	-74		-84				-92	-78			-86							-94		-92	-90	-74																																																																																					-86							south
	-82	-84	-84		-76				-92				-88	-80								-84																																																												-72								-88																			-86							south
-92	-82	-84	-76		-84				-92				-78									-82																															-90																												-64																												-86							south
-92	-82	-84	-84		-76				-92	-78		-94	-76						-82			-92																																																																																							-90							south
	-76	-82	-76		-84					-82			-76				-84					-84	-90																														-94																													-72		-96																		-96							-90							south
	-76	-84	-84		-80				-92	-82		-94	-86									-82																																																								-74																											-94				-90							south
-92	-82		-76		-80				-92	-82							-86					-92																																																										-76		-72																																		south
	-82	-84	-76		-76				-92				-76		-74							-82																																																														-96						-90								-94											-90							south
-90	-82	-84	-84		-84				-92			-96	-76					-62				-82																																																										-80		-76		-96						-90											-92															south
-90	-76	-84	-76		-76				-92	-82			-84	-78					-86			-82																																																																			-88																				-90							south
	-82		-76		-84				-94	-80			-86									-84	-86																																																								-84	-70	-64	-64								-90																			-90							south
-92	-82	-84	-76		-76				-92	-78		-94							-80			-82																																																												-76								-90												-96							-86							south
-90		-84			-76				-96	-78			-76									-84																															-92																												-64	-64																											-86							south
-92	-76		-76		-76				-92				-76									-84																																																								-74				-72								-90								-92											-90							south
-90	-82	-84	-76		-86								-86		-74			-56				-82																																																											-64																												-90							south
-92	-82	-84			-76				-90	-80		-94					-84					-80																																																												-70								-90																			-90							south
-90	-76				-76							-96						-58				-82																																																																				-90																			-90							south
-92	-82	-84	-84		-76					-80		-94	-86						-80			-84		-76																																																										-76		-96						-90												-96							-86							south
-88	-76		-78		-84					-84		-92	-86									-92																		-96																																																																					-86							south
	-82	-82			-82					-80		-94	-86				-84					-82		-74																																																										-72																											-90							south
	-76	-84	-74		-76					-82		-94	-76									-82																																																										-76																													-90							south
-96	-82	-84	-76		-76				-96	-78		-94	-88									-92																																																								-74				-64								-90																										south
-92	-82		-76		-76				-92	-80		-94	-76					-64		-92		-82																																																									-78											-90											-92								-86							south
-90	-82		-84						-92	-80		-96	-76	-78								-84																																																																																							-90							south
-92	-82	-84	-84		-76							-94										-84																																																										-70	-64									-90																			-86							south
	-80				-76				-94				-86									-84	-86	-76																																																						-64																							-90								-86							south
	-76	-84			-84				-96	-80			-86		-74							-84																															-94																																					-92																			-90							south
	-80	-82	-78		-80				-94			-96	-86									-82																																																												-76																											-86							south
	-74	-82	-84		-76				-90	-78		-94	-76									-84																																																											-64			-96						-90																			-90							south
-90	-76	-84	-84		-80				-92	-80			-86	-80				-56				-82																																																												-62																							-96											south
-88	-82		-76		-76				-92	-80			-76									-84																																																												-64								-90																			-90							south
-88	-82	-84			-80				-92				-76					-58				-84		-76																																																																														-96							-90							south
	-76	-82	-76		-82				-90	-78		-96	-88	-90	-72							-82																																																									-84																								-94						-86							south
-94	-82		-76		-76				-94	-78		-96	-76									-84		-74																																																										-76																											-90							south
	-82				-84				-92	-78			-86									-84																																																											-64																												-90							south
	-82		-84		-80				-94			-96	-86									-82																																																												-76																											-90							south
-90					-76							-94										-84																																																																				-88												-96							-90							south
-92		-84																				-84																																																												-72																				-96							-86							south
-92	-82	-84	-76		-84				-94	-82												-82																																																																				-92																			-86							south
-90	-76		-84		-82				-94	-80			-88				-84			-92		-84																																																																				-86																			-90							south
-90	-76		-84		-84				-94			-94	-76									-84							-88																																																			-70		-76		-92						-88																			-90							south
-92	-82	-82	-76		-76				-94	-82			-86					-64				-82																		-90																																												-92																									-90							south
-92	-82	-84	-76		-76				-92				-84						-80			-92																																																												-64							-88									-94											-90							south
	-80		-84		-80				-92			-94										-82																																																												-76																				-96							-90							south
-92	-76	-84	-84		-82				-92	-80			-86									-84							-86																								-94																												-64																												-90							south
-92	-80				-84				-94	-80		-94	-76									-84	-86																																																							-70																															-90							south
-92		-82	-76		-76				-94	-82		-94		-90								-82							-90																																																		-86	-82										-86																			-90							south
-92	-80		-76		-84				-92	-78			-86									-84																																																								-64												-86											-92								-90							south
-96	-80	-82	-82		-76				-92								-90		-86			-82		-74																																																										-72		-92					-88																				-90							south
-90	-82		-76		-84				-96				-76									-84																																																								-74												-86																			-86							south
-88	-80		-76		-82				-92	-82		-92	-86									-84																																																											-64	-72								-84								-92											-90							south
-92	-80	-82	-84		-82								-76									-84																																																												-76		-92						-86												-96							-90							south
-92	-82	-82	-76		-82				-92	-80												-82																															-94																												-64									-86																										south
-92	-82	-82	-84		-80				-92			-94										-84																																																																																							-86							south
-90	-82		-84		-76				-92	-80		-92	-86	-80			-84		-80			-92		-76																																																										-72		-92						-84																			-90							south
-92	-82	-84	-74		-82				-94			-94	-86					-64				-84	-86																	-92																																												-92																									-90							south
	-76		-74		-84				-92	-78			-76									-82																																																																				-86								-92											-90							south
-94	-76	-82	-76		-80				-90	-82			-86									-92																																																								-74				-76																				-96														south
-92	-82		-76		-84				-94	-78		-94		-80								-82																																																										-74	-64	-72							-88																				-90							south
	-82		-74		-84				-92				-86							-94		-82																																																								-70												-86																			-84							south
-90	-76		-84		-84				-92	-78		-94	-86	-90								-82		-76																																																									-64	-76		-92																									-90							south
-90	-80	-84	-76		-76				-94			-94	-76					-58				-84																																																								-64				-72																											-86							south
	-82	-84	-76		-76								-76									-84																																																									-86											-86												-94														south
-90	-82	-82	-78		-82				-94	-82		-94										-92																																																												-72		-94																																south
-92	-82	-82	-76		-84					-80			-86									-92	-92																																																													-92																	-92								-88							south
-96	-82	-84	-84		-76				-92	-82			-76		-74				-80			-84																															-92																													-72																																		south
					-82				-92	-78												-82																																																								-74		-74									-88																				-86							south
-92	-80		-74		-76				-94	-78			-76	-78					-82			-84																																																												-72								-86																			-90							south
-88	-80	-82	-84		-84				-92			-92	-84									-84																																																										-80																													-86							south
-92	-82		-76		-82				-92	-78			-76									-82							-88																																																																																-88							south
-92	-82	-82	-74		-82				-92								-86	-64				-84																																																											-64	-72								-84	-92												-92						-90							south
	-76	-84			-84				-92	-82			-78									-90							-92																																																					-76								-86																			-90							south
-90	-82	-84	-78		-84				-92			-94	-86					-56				-84																																																											-64	-72																			-92															south
-90	-82	-84			-84				-94	-82			-86						-86			-84																															-94																																																								-90							south
-90	-76		-76		-76					-80		-94	-76									-92																																																								-74			-64									-84	-92																		-90	-96						south
-92	-76	-84	-74		-84				-92	-80			-86	-90	-74				-80			-82																																																																			-86																				-90							south
-90	-82	-84	-76		-76				-94			-94										-84																																																												-76								-84	-92											-96							-90							south
	-82				-76				-96	-80		-96	-86	-78								-92																																																																					-92																									south
-90	-82	-84	-78		-82				-92	-78			-76							-92		-82	-90																	-92																																										-64								-84																			-90							south
-92	-76	-84	-84		-76				-92	-82		-94	-86									-84		-76																																																										-64																											-90							south
	-80		-74		-76				-94				-86					-64				-82																																																												-72																											-90							south
	-82				-76				-92	-78			-86									-84							-92																																																					-76																											-90							south
	-76	-84	-74		-84				-92	-80			-88									-84																																																								-74	-78	-80	-64	-72																			-92								-90							south
-92	-76	-84			-84				-92				-76									-84																																																												-76								-86								-92											-90							south
	-82	-84	-76		-76				-90			-94	-86							-94		-80																																																												-64																											-86							south
	-80	-82			-82					-82			-86									-84																															-90																																					-86	-92																									south
-92	-82	-82			-84				-94			-94	-76									-82																																																								-64				-76								-86																										south
	-80		-76		-82				-92	-82			-86									-92																															-92																													-76							-86	-86												-96							-90							south
-88	-80		-84		-82				-90			-94	-86					-58				-84																																																												-72																											-90							south
-92	-82		-76		-84				-94	-82			-88									-82																															-94																													-62								-94	-94																		-88							south
-88	-76	-84	-74		-80							-94	-86									-84																																																																				-84																			-90							south
-90	-80	-84	-76		-76					-78			-76									-82		-74																																																										-76									-94																		-90							south
-94	-80				-80				-92	-82			-86									-92																																																									-86	-70										-86																			-90							south
	-82		-76		-76				-92	-78		-96	-76									-80																																																																			-86	-92												-96							-90							south
	-76	-82	-76		-82				-92													-82																																																											-64	-64								-84																			-86							south
-94	-76		-84		-82				-92	-78		-94	-86						-78			-82																																																																				-90	-96																									south
-92	-82		-84		-76				-94	-78		-92	-76					-56				-92																																																								-74				-78								-90																			-90							south
-90	-80	-82	-76		-84				-92	-80		-94					-84					-84																															-94																																					-92	-96																		-90							south
-90	-82	-84	-74		-82					-78		-94	-76					-58				-82																		-92																																										-72																-92											-86							south
-92	-82	-82	-76		-84					-78		-96	-76									-80		-74																													-88																													-64							-88		-94										-92								-86							south
-92	-82								-92	-78			-86									-82																																																										-70										-92	-94											-96							-90							south
	-82		-76		-82				-94	-82			-86									-84																																																												-64							-88	-92												-96							-86							south
-88	-76	-84	-76		-82				-92	-82			-86						-80			-84																																																																				-86	-96																									south
-92	-76		-84		-82				-92	-82		-94	-76							-94		-82																																																												-64																											-86							south
-92	-80	-84			-82				-94			-96	-86									-82																																																								-74			-64	-72								-84	-94													-94					-90							south
	-80		-76		-84				-92	-78		-94										-84																																																												-64									-92																		-90							south
-92			-84		-76				-92	-80			-76	-78	-74							-82							-90																																																			-80																													-88							south
	-80		-74										-76									-84																																																												-72							-86	-92											-92								-90							south
-92	-82	-84	-76		-84				-94	-82		-94										-82																																																								-64		-70										-88												-96														south
	-82	-84	-84						-90			-94	-86							-96		-82																																																												-72																				-96							-90							south
	-76				-84				-92			-92	-76									-82																																																												-76								-92	-96																		-90							south
-92	-82		-74		-82				-94	-80			-86									-82																																																												-76								-90	-92																									south
-94	-76	-82	-84		-80				-92													-84																																																																				-92								-92											-86							south
-90	-76		-74		-76								-88					-58				-82																		-92																																									-64	-64																																		south
-92	-82	-84	-76		-84				-90	-84			-86	-90								-82		-74																													-88																																																								-90							south
-92	-82		-76		-76				-92									-64				-84																		-94																																						-64				-76								-92												-96														south
	-80		-84		-80				-96			-94	-86									-82																															-92																																						-96												-94						-90							south
	-76		-76		-84				-92				-84									-82	-92																																																									-80		-76								-86	-94																									south
-92	-82		-76		-86				-90			-94	-76						-80			-82																																																												-72							-86	-86	-94																		-90							south
-88	-80	-84	-76		-82				-92				-86									-84	-86																																																																				-94																		-90							south
-92	-80								-92			-94					-90					-82																																																																				-92																										south
	-82		-74		-82				-92	-82		-94	-76		-74							-82																																																											-64									-90	-94																									south
-94	-80		-84		-84					-78		-94	-76				-84					-84		-74																																																										-64								-88												-96							-90							south
-90	-76	-84	-74		-76				-94	-78		-94	-86					-58				-82																																																																					-96											-96							-86							south
-90	-76	-82			-76				-94			-94							-80			-82																																																												-76								-92																			-86							south
-88	-76		-84						-92	-80		-94	-86									-84																																																								-74																															-90							south
-92	-82		-76		-80				-94	-80		-94	-86	-80								-94																																																												-64								-84	-92																		-86							south
-90	-80		-76		-84				-94			-94	-76									-84																																																										-70		-72																				-96							-90							south
-90	-80				-84				-92	-78			-86				-84					-84																																																																												-94				-96							-90							south
	-80	-82	-76		-76				-92			-92										-84																																																												-76									-94																		-90							south
-90	-80				-84				-92				-76						-86			-82		-74																																																																																					-90							south
	-76		-76						-92	-80		-92						-56		-92		-82																																																								-64				-76								-92																			-90							south
-90	-82		-84		-82				-92	-80		-96	-86	-90								-84																																																												-72								-90																			-90							south
-92	-82	-84	-76		-80				-92	-78			-76		-74							-82																																																												-76								-86												-96							-90							south
-90	-80	-84			-84				-92	-80		-94	-86									-82		-74					-90																																																					-72								-90																			-90							south
-88	-82	-82	-76		-76				-96	-84			-86									-80																																																											-64	-76									-96																		-90							south
	-82	-84			-82				-90	-80			-86				-84					-82																															-88																										-78			-72									-96																		-90							south
-92	-76	-84	-76						-92				-86									-82																																																																				-86	-96							-92											-90							south
	-82		-76		-76				-92			-94						-58				-84																																																									-86	-76		-64									-94										-92								-90							south
-92	-82				-76				-94	-78		-94	-76						-80			-84																																																												-64								-86												-96							-90							south
-92	-76	-82			-84					-82		-96	-86									-80																															-94																											-82		-64																											-90							south
	-76		-76		-76				-90			-94	-76		-78							-82																																																																				-86	-96																		-90							south
-90			-74		-84					-80		-92	-86									-84																																																										-70		-72							-88	-92	-94																		-86							south
-92	-82	-84	-76		-76				-92	-84		-96										-84																																																																																							-90							south
	-76	-84			-84				-92				-76					-64		-94		-84																																																											-64	-64									-92																		-90							south
-90					-80				-94													-84																																																																					-92																		-90							south
-96	-82				-84																	-84																																																											-64									-86												-96							-90							south
-96	-82	-84	-84		-84				-92			-94	-76	-90	-74							-82																																																								-64				-76							-88																				-86							south
-92	-82	-84	-74		-82				-94			-94	-86									-82																																																																				-86																			-90							south
	-82		-84		-76							-94	-76						-80			-84																																																								-74				-64							-88	-86																			-90							south
