1	2	3	4	5	location
-90	-84		-82	-90	south
-92	-86	-80	-82	-96	south
-92	-76	-76	-80	-96	south
	-76	-86	-80	-92	south
-90	-84	-78	-84		south
-92	-86	-86	-78	-90	south
-92	-76	-86	-82	-92	south
-92	-76	-78	-82	-90	south
-90	-86		-78	-96	south
-92	-76	-80	-82	-96	south
-92	-76		-84	-92	south
-90	-84		-76	-92	south
-90	-84		-76	-92	south
-90	-86	-86			south
-96	-86	-76	-78	-92	south
-92	-86		-80	-94	south
-90	-86	-78	-82	-90	south
-92	-76	-86	-84	-92	south
-90	-86	-80	-78	-92	south
-92	-76	-78	-82	-90	south
-92	-76	-80	-78	-92	south
-92	-86	-76	-82	-94	south
-90	-86	-80	-78	-94	south
-90	-86	-76	-80	-92	south
-92	-84		-84	-96	south
-92	-86	-80	-84	-92	south
	-86		-80	-94	south
-96	-84	-80	-80	-92	south
-92	-76	-76	-80	-90	south
-90	-86	-86	-78	-96	south
-92	-86		-78	-90	south
-90	-86	-76	-78	-92	south
-92		-88	-80	-92	south
-94	-86	-86	-78		south
-92	-86		-78	-96	south
-90	-76	-78	-82	-92	south
-90	-86		-82	-92	south
-92	-86	-76	-84	-96	south
	-76	-86	-78	-90	south
-94	-76				south
-90	-86	-76	-82	-92	south
-90	-86		-80	-96	south
-90	-86	-78	-82	-92	south
-92	-86	-76	-82	-90	south
	-76	-76	-80	-90	south
-90	-76	-78	-84	-96	south
-90	-86	-76	-80	-92	south
-92	-84		-82	-90	south
-92	-76	-78	-78	-92	south
-92	-84	-76	-78		south
-90	-86	-78	-78	-90	south
-90	-86	-76		-96	south
	-86	-76	-82		south
-90	-84	-76	-78		south
-92	-86	-86	-80	-92	south
-92	-76		-78		south
-90	-86	-86	-78	-90	south
-92	-86	-78	-78	-90	south
-92	-86	-86	-80	-92	south
-92	-86	-76	-80	-90	south
-92	-86		-80	-96	south
-88	-86	-78	-82		south
	-76	-78			south
	-76	-76	-80	-90	south
-90	-76	-80	-80	-92	south
-90	-86	-76	-80		south
	-86	-86	-80	-94	south
	-86		-82	-94	south
-90	-86	-76	-80		south
-90	-84		-82	-94	south
-90	-86	-76	-84	-90	south
-92	-86	-88	-82	-90	south
-92	-76	-76	-80		south
-92	-76	-76	-78	-90	south
	-86	-76	-80	-92	south
-90	-76		-80		south
-92	-86	-76	-78	-90	south
-92	-86	-76	-78	-94	south
-90		-76	-80	-96	south
-92	-86	-76	-80	-92	south
	-86	-86	-80	-92	south
-92	-84		-82		south
-92	-86	-86	-82		south
-90	-84		-82	-94	south
-90	-76	-86	-78	-92	south
-96	-84	-86	-78		south
-92	-86	-76	-78		south
-90	-84	-78	-82	-96	south
-90	-84		-82	-90	south
-94	-86	-86	-78	-92	south
-90	-86		-82		south
-90	-76	-80	-84	-90	south
-92	-84	-76	-80		south
-90	-86		-84		south
-92	-86		-78	-92	south
-92	-84	-86	-82		south
-90	-86	-78	-80	-94	south
	-76	-76	-78		south
-96	-76		-82	-96	south
-92	-84	-76	-78	-96	south
-90	-76		-78	-90	south
	-86		-78	-90	south
-90	-86		-78	-92	south
-90	-84	-86	-80	-90	south
-92	-86	-78	-80		south
-92	-84	-80	-80		south
-92	-76	-86	-80	-94	south
-92		-76	-82		south
-92	-84	-76	-78		south
-92	-76	-76	-78	-90	south
-92	-86		-80		south
-90	-86	-76	-78	-92	south
-90	-86		-80		south
-92	-86	-86	-78		south
-94	-76	-80	-78	-94	south
-92	-76	-80	-78		south
-92	-86		-82	-90	south
-92	-86		-82	-96	south
-92	-76	-80	-78		south
-92	-76	-88	-80		south
-90				-90	south
-92	-84	-76	-78		south
-88	-86		-78	-96	south
-92	-84	-76	-82	-92	south
-92	-84	-86	-78		south
-92	-76	-88	-82	-90	south
-92	-84	-76			south
-90	-76	-76	-82		south
-90	-76		-82		south
	-86	-76	-78		south
-92	-76	-88	-80		south
-90	-86	-76	-80	-94	south
	-76			-94	south
-92		-88	-84		south
-88	-84	-76	-80	-90	south
-92	-86	-88	-78		south
-96	-86	-88	-80	-90	south
					south
					south
			-80	-92	south
-90	-86	-86	-80	-92	south
-90	-86		-76	-92	south
-94	-76		-78	-96	south
-90	-86		-86		south
	-86	-74	-78	-92	south
-90	-86	-76	-82		south
-94	-86	-88	-80	-90	south
-92	-76	-76	-80	-96	south
-94	-76	-76	-80	-96	south
-92	-76		-80	-88	south
-94	-86	-76	-80	-90	south
	-76	-80	-80	-94	south
-92	-86	-76	-80	-92	south
-92	-84	-76	-80	-96	south
-92	-86	-86	-80	-92	south
-90	-76	-86	-80	-94	south
-92	-86	-80	-82	-96	south
-90	-76	-76	-80	-92	south
-90	-86		-78	-96	south
-94	-76		-78		south
-94	-76		-82	-92	south
-92	-76	-80	-82	-92	south
-92	-76	-86	-82		south
-90	-86	-80	-78	-90	south
-92	-86	-76	-78	-96	south
-90	-84	-76	-82	-96	south
-92	-86		-78	-90	south
-92		-86			south
-90	-86		-80	-92	south
	-86		-82	-96	south
-94	-76	-76	-78		south
-92	-86		-82		south
	-86	-76	-80	-96	south
-92	-76	-86	-82	-96	south
-90	-76		-82	-92	south
-92	-86	-76	-82	-96	south
-94	-76	-86	-78		south
-92	-76	-76	-80	-90	south
-90	-86	-78	-80		south
-92	-76		-78	-96	south
	-86	-76	-78		south
	-76		-82		south
-92	-86		-78	-96	south
-88	-86	-78	-80	-92	south
-90	-86	-86	-78		south
-92	-86	-76	-82		south
-94	-86	-76	-80	-88	south
-88	-86		-80	-94	south
-90	-76	-76	-80	-96	south
-90	-84	-78	-84	-90	south
	-86	-86	-78	-90	south
-92	-76	-76	-78		south
-90	-76	-76	-82	-90	south
-90	-86	-76	-78	-90	south
-90	-84	-86	-80	-90	south
-90	-86	-76	-80	-90	south
-90	-76	-86	-82	-96	south
-92	-86	-76	-78	-90	south
-92	-76		-80	-96	south
-92	-76	-86	-82	-92	south
-92	-76		-80	-90	south
-94	-86	-76	-78		south
	-76	-76	-78	-92	south
-92	-84		-78	-94	south
	-86		-78	-92	south
-96	-76		-84		south
-90	-76	-76	-78		south
-90	-86	-76	-84	-90	south
-96	-76		-78	-88	south
-94	-86	-76	-80	-92	south
-92	-76		-78		south
-90	-86		-78		south
-92		-76	-84	-90	south
-92	-86		-78		south
-92	-86	-88	-78	-90	south
-90	-76		-80	-94	south
-92	-86	-84			south
-92	-86		-82	-90	south
-96	-76	-76	-82		south
-92	-86		-78	-92	south
-90	-88		-82	-96	south
-92	-86	-78	-80		south
-90	-76	-88	-78	-96	south
-90	-86	-78	-78	-90	south
-90	-84	-78	-80	-94	south
-92	-86	-78	-78		south
-88	-86	-88	-78	-92	south
-90	-86		-78	-92	south
-90	-76	-78	-82		south
-90	-84		-78	-90	south
-92	-84	-86	-80		south
-92	-86		-80	-92	south
-94	-86		-80	-94	south
-90	-76	-78	-78	-94	south
-90	-76	-78	-80	-92	south
-92	-86		-78	-94	south
-94	-86	-78	-80	-88	south
-92	-86	-86	-78	-92	south
	-86	-78	-82		south
-90	-86	-88	-78		south
-92	-86	-80	-82	-94	south
-92	-76	-78	-80		south
-90	-84	-88	-78	-94	south
-88	-86		-82	-96	south
-90	-76		-80	-90	south
-92	-76	-86	-78	-94	south
-94	-88		-82		south
-90	-76	-76	-82	-92	south
-92	-84	-88	-82	-92	south
-90	-86		-80		south
	-88	-76	-80	-92	south
-90	-86	-78	-78		south
	-84	-78	-78	-96	south
-90	-86	-76	-82	-92	south
-92	-76	-86	-80	-90	south
-92	-76		-78	-90	south
-90	-86		-82	-96	south
-90	-84	-76		-96	south
-92	-84	-76	-82	-94	south
-90	-86		-80		south
-90	-86	-78	-82	-92	south
-90	-86	-76	-82	-92	south
-90	-84	-78	-82	-96	south
-92	-84	-76	-82	-90	south
-92	-86		-80	-90	south
-90		-80	-82	-94	south
-92	-76	-78	-80		south
	-76			-90	south
-90	-86	-78	-80		south
-92	-84	-78		-92	south
-92	-86	-86	-82	-92	south
-90	-76		-80	-92	south
-92	-76		-80	-92	south
-90	-86			-94	south
	-86	-78	-78		south
-92	-76	-86	-82	-96	south
-90	-88		-80	-96	south
-92	-76	-76	-82	-92	south
-90	-86	-76	-80		south
-92	-76		-82		south
-92	-84	-76	-82		south
